Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Receiving Touchdowns,20,50,30211,1,2057,20,2
Receiving Touchdowns,20,51,27657,1,2058,20,2
Receiving Touchdowns,20,52,29279,1,2058,20,2
Receiving Touchdowns,20,53,32553,1,2058,20,2
Receiving Touchdowns,20,54,35216,1,2061,20,12
Receiving Touchdowns,20,55,36869,1,2061,20,12
Receiving Touchdowns,20,56,33555,1,2061,20,6
Receiving Touchdowns,20,57,33555,1,2062,20,14
Targeted Passes,20,0,5959,19,2026,20,14
Targeted Passes,20,1,1558,18,2022,20,13
Targeted Passes,20,2,5959,16,2024,20,6
Targeted Passes,20,3,5959,15,2025,20,11
Targeted Passes,20,4,13402,15,2037,20,16
Targeted Passes,20,5,1558,14,2024,20,6
Targeted Passes,20,6,5959,14,2029,20,19
Targeted Passes,20,7,22688,14,2054,20,16
Targeted Passes,20,8,983,13,2021,20,13
Targeted Passes,20,9,5959,13,2024,20,28
Targeted Passes,20,10,1558,13,2029,20,19
Targeted Passes,20,11,10053,13,2037,20,11
Targeted Passes,20,12,20054,13,2046,20,16
Targeted Passes,20,13,21796,13,2049,20,3
Targeted Passes,20,14,29333,13,2052,20,19
Targeted Passes,20,15,5959,12,2029,20,8
Targeted Passes,20,16,21714,12,2046,20,2
Targeted Passes,20,17,983,11,2024,20,28
Targeted Passes,20,18,5959,11,2024,20,7
Targeted Passes,20,19,10053,11,2030,20,11
Targeted Passes,20,20,13402,11,2033,20,28
Targeted Passes,20,21,13402,11,2033,20,17
Targeted Passes,20,22,18434,11,2043,20,23
Targeted Passes,20,23,36801,11,2062,20,14
Targeted Passes,20,24,1522,10,2022,20,13
Targeted Passes,20,25,1558,10,2025,20,14
Targeted Passes,20,26,983,10,2025,20,26
Targeted Passes,20,27,5959,10,2025,20,26
Targeted Passes,20,28,5959,10,2028,20,11
Targeted Passes,20,29,5116,10,2033,20,22
Targeted Passes,20,30,12515,10,2035,20,10
Targeted Passes,20,31,13395,10,2041,20,6
Targeted Passes,20,32,21642,10,2046,20,16
Targeted Passes,20,33,17624,10,2049,20,3
Targeted Passes,20,34,21774,10,2051,20,12
Targeted Passes,20,35,29309,10,2054,20,11
Targeted Passes,20,36,30211,10,2057,20,2
Targeted Passes,20,37,1558,9,2024,20,14
Targeted Passes,20,38,918,9,2024,20,7
Targeted Passes,20,39,1462,9,2025,20,14
Targeted Passes,20,40,1558,9,2025,20,11
Targeted Passes,20,41,12515,9,2033,20,28
Targeted Passes,20,42,13402,9,2037,20,11
Targeted Passes,20,43,21714,9,2044,20,16
Targeted Passes,20,44,20054,9,2046,20,2
Targeted Passes,20,45,27692,9,2051,20,12
Targeted Passes,20,46,29333,9,2053,20,6
Targeted Passes,20,47,27657,9,2057,20,2
Targeted Passes,20,48,36869,9,2061,20,9
Targeted Passes,20,49,983,8,2022,20,13
Targeted Passes,20,50,918,8,2024,20,6
Targeted Passes,20,51,5959,8,2029,20,11
Targeted Passes,20,52,5959,8,2031,20,14
Targeted Passes,20,53,14224,8,2041,20,6
Targeted Passes,20,54,18434,8,2041,20,6
Targeted Passes,20,55,19192,8,2041,20,6
Targeted Passes,20,56,20054,8,2043,20,23
Targeted Passes,20,57,21714,8,2046,20,16
Targeted Passes,20,58,15906,8,2046,20,2
Targeted Passes,20,59,25980,8,2052,20,19
Targeted Passes,20,60,31745,8,2062,20,14
Targeted Passes,20,61,1785,7,2021,20,13
Targeted Passes,20,62,1826,7,2021,20,13
Targeted Passes,20,63,5959,7,2024,20,14
Targeted Passes,20,64,918,7,2024,20,28
Targeted Passes,20,65,1558,7,2025,20,26
Targeted Passes,20,66,1558,7,2026,20,14
Targeted Passes,20,67,3453,7,2030,20,11
Targeted Passes,20,68,9193,7,2030,20,11
Targeted Passes,20,69,5116,7,2033,20,13
Targeted Passes,20,70,12515,7,2033,20,13
Targeted Passes,20,71,5116,7,2033,20,17
Targeted Passes,20,72,10053,7,2033,20,17
Targeted Passes,20,73,13402,7,2035,20,19
Targeted Passes,20,74,10053,7,2035,20,28
Targeted Passes,20,75,13402,7,2035,20,10
Targeted Passes,20,76,18434,7,2040,20,11
Targeted Passes,20,77,17523,7,2042,20,12
Targeted Passes,20,78,20054,7,2042,20,12
Targeted Passes,20,79,21642,7,2049,20,3
Targeted Passes,20,80,26715,7,2051,20,22
Targeted Passes,20,81,29309,7,2052,20,19
Targeted Passes,20,82,29309,7,2053,20,6
Targeted Passes,20,83,30964,7,2055,20,2
Targeted Passes,20,84,29279,7,2057,20,28
Targeted Passes,20,85,36869,7,2061,20,12
Targeted Passes,20,86,33555,7,2062,20,14
Targeted Passes,20,87,36869,7,2062,20,14
Targeted Passes,20,88,1558,6,2024,20,28
Targeted Passes,20,89,983,6,2024,20,7
Targeted Passes,20,90,1888,6,2024,20,7
Targeted Passes,20,91,5959,6,2025,20,14
Targeted Passes,20,92,5066,6,2030,20,11
Targeted Passes,20,93,10053,6,2033,20,22
Targeted Passes,20,94,13402,6,2033,20,22
Targeted Passes,20,95,5116,6,2033,20,28
Targeted Passes,20,96,5116,6,2035,20,10
Targeted Passes,20,97,11616,6,2035,20,10
Targeted Passes,20,98,12588,6,2037,20,11
Targeted Passes,20,99,16698,6,2037,20,11
Passes Dropped,20,0,1558,3,2022,20,13
Passes Dropped,20,1,29333,3,2052,20,19
Passes Dropped,20,2,918,2,2024,20,28
Passes Dropped,20,3,4296,2,2025,20,26
Passes Dropped,20,4,9193,2,2030,20,11
Passes Dropped,20,5,21714,2,2044,20,16
Passes Dropped,20,6,21642,2,2046,20,16
Passes Dropped,20,7,21714,2,2046,20,16
Passes Dropped,20,8,21774,2,2051,20,22
Passes Dropped,20,9,26715,2,2051,20,22
Passes Dropped,20,10,30964,2,2054,20,16
Passes Dropped,20,11,1462,1,2022,20,13
Passes Dropped,20,12,1522,1,2022,20,13
Passes Dropped,20,13,1785,1,2022,20,13
Passes Dropped,20,14,1462,1,2024,20,6
Passes Dropped,20,15,3347,1,2024,20,6
Passes Dropped,20,16,5959,1,2024,20,6
Passes Dropped,20,17,983,1,2024,20,28
Passes Dropped,20,18,5959,1,2024,20,7
Passes Dropped,20,19,1462,1,2025,20,14
Passes Dropped,20,20,1558,1,2025,20,11
Passes Dropped,20,21,5959,1,2025,20,26
Passes Dropped,20,22,983,1,2028,20,11
Passes Dropped,20,23,5959,1,2028,20,11
Passes Dropped,20,24,5959,1,2029,20,11
Passes Dropped,20,25,1558,1,2029,20,19
Passes Dropped,20,26,5056,1,2029,20,19
Passes Dropped,20,27,5959,1,2029,20,19
Passes Dropped,20,28,9193,1,2029,20,19
Passes Dropped,20,29,3453,1,2030,20,11
Passes Dropped,20,30,5075,1,2031,20,14
Passes Dropped,20,31,10053,1,2033,20,22
Passes Dropped,20,32,13402,1,2033,20,17
Passes Dropped,20,33,12588,1,2035,20,19
Passes Dropped,20,34,10053,1,2035,20,28
Passes Dropped,20,35,11616,1,2035,20,28
Passes Dropped,20,36,11616,1,2035,20,10
Passes Dropped,20,37,12515,1,2035,20,10
Passes Dropped,20,38,13250,1,2035,20,10
Passes Dropped,20,39,11600,1,2037,20,11
Passes Dropped,20,40,16698,1,2037,20,11
Passes Dropped,20,41,13402,1,2037,20,16
Passes Dropped,20,42,10829,1,2040,20,11
Passes Dropped,20,43,16611,1,2040,20,11
Passes Dropped,20,44,13395,1,2043,20,23
Passes Dropped,20,45,20054,1,2043,20,23
Passes Dropped,20,46,20108,1,2044,20,16
Passes Dropped,20,47,20054,1,2046,20,16
Passes Dropped,20,48,20108,1,2046,20,2
Passes Dropped,20,49,21642,1,2046,20,2
Passes Dropped,20,50,21714,1,2046,20,2
Passes Dropped,20,51,17624,1,2049,20,3
Passes Dropped,20,52,20054,1,2049,20,3
Passes Dropped,20,53,21642,1,2049,20,3
Passes Dropped,20,54,21796,1,2049,20,3
Passes Dropped,20,55,24261,1,2051,20,22
Passes Dropped,20,56,25913,1,2051,20,22
Passes Dropped,20,57,24261,1,2051,20,12
Passes Dropped,20,58,26896,1,2051,20,12
Passes Dropped,20,59,25104,1,2052,20,19
Passes Dropped,20,60,25913,1,2052,20,19
Passes Dropped,20,61,28356,1,2052,20,19
Passes Dropped,20,62,29309,1,2052,20,19
Passes Dropped,20,63,29309,1,2053,20,6
Passes Dropped,20,64,24316,1,2055,20,2
Passes Dropped,20,65,29309,1,2055,20,2
Passes Dropped,20,66,30211,1,2057,20,2
Passes Dropped,20,67,26779,1,2057,20,28
Passes Dropped,20,68,30964,1,2057,20,28
Passes Dropped,20,69,32553,1,2058,20,2
Passes Dropped,20,70,36869,1,2061,20,12
Passes Dropped,20,71,30211,1,2061,20,6
Passes Dropped,20,72,33555,1,2062,20,14
Interceptions,20,0,15626,2,2035,20,19
Interceptions,20,1,27324,2,2052,20,19
Interceptions,20,2,317,1,2024,20,14
Interceptions,20,3,1666,1,2024,20,14
Interceptions,20,4,2009,1,2024,20,14
Interceptions,20,5,2369,1,2024,20,28
Interceptions,20,6,3990,1,2024,20,7
Interceptions,20,7,2332,1,2025,20,14
Interceptions,20,8,1141,1,2025,20,11
Interceptions,20,9,1666,1,2025,20,26
Interceptions,20,10,5670,1,2025,20,26
Interceptions,20,11,4040,1,2028,20,11
Interceptions,20,12,1967,1,2029,20,8
Interceptions,20,13,7983,1,2033,20,22
Interceptions,20,14,10645,1,2033,20,28
Interceptions,20,15,7363,1,2033,20,13
Interceptions,20,16,8155,1,2033,20,13
Interceptions,20,17,12121,1,2033,20,13
Interceptions,20,18,8798,1,2035,20,10
Interceptions,20,19,13138,1,2037,20,16
Interceptions,20,20,18061,1,2041,20,6
Interceptions,20,21,19727,1,2041,20,6
Interceptions,20,22,18171,1,2042,20,12
Interceptions,20,23,18828,1,2042,20,12
Interceptions,20,24,14603,1,2043,20,14
Interceptions,20,25,21424,1,2043,20,14
Interceptions,20,26,21424,1,2043,20,23
Interceptions,20,27,19832,1,2046,20,16
Interceptions,20,28,19832,1,2046,20,2
Interceptions,20,29,23830,1,2049,20,3
Interceptions,20,30,24597,1,2051,20,22
Interceptions,20,31,24808,1,2051,20,22
Interceptions,20,32,23928,1,2051,20,12
Interceptions,20,33,26528,1,2052,20,19
Interceptions,20,34,29775,1,2052,20,19
Interceptions,20,35,29827,1,2052,20,19
Interceptions,20,36,24846,1,2054,20,11
Interceptions,20,37,28169,1,2054,20,16
Interceptions,20,38,31510,1,2057,20,28
Interceptions,20,39,32421,1,2061,20,12
Interceptions,20,40,34120,1,2061,20,12
Interceptions,20,41,32228,1,2061,20,9
Interceptions,20,42,32316,1,2061,20,9
Interceptions,20,43,34937,1,2061,20,9
Pass Defense Percentage,20,0,5670,1000,2025,20,26
Pass Defense Percentage,20,1,4673,1000,2029,20,11
Pass Defense Percentage,20,2,8155,1000,2033,20,13
Pass Defense Percentage,20,3,18171,1000,2042,20,12
Pass Defense Percentage,20,4,21424,1000,2043,20,14
Pass Defense Percentage,20,5,24808,1000,2051,20,22
Pass Defense Percentage,20,6,28169,993,2054,20,16
Pass Defense Percentage,20,7,8798,985,2035,20,10
Pass Defense Percentage,20,8,24846,985,2054,20,11
Pass Defense Percentage,20,9,1967,973,2029,20,8
Pass Defense Percentage,20,10,1141,967,2025,20,11
Pass Defense Percentage,20,11,34120,966,2057,20,28
Pass Defense Percentage,20,12,32421,958,2061,20,12
Pass Defense Percentage,20,13,23194,954,2046,20,16
Pass Defense Percentage,20,14,10645,952,2033,20,28
Pass Defense Percentage,20,15,17228,945,2046,20,16
Pass Defense Percentage,20,16,13857,942,2035,20,19
Pass Defense Percentage,20,17,19832,941,2043,20,14
Pass Defense Percentage,20,18,17162,939,2041,20,6
Pass Defense Percentage,20,19,317,937,2024,20,14
Pass Defense Percentage,20,20,23129,925,2046,20,16
Pass Defense Percentage,20,21,25659,922,2052,20,19
Pass Defense Percentage,20,22,35612,922,2061,20,9
Pass Defense Percentage,20,23,32345,920,2058,20,2
Pass Defense Percentage,20,24,4040,909,2028,20,11
Pass Defense Percentage,20,25,27391,907,2057,20,28
Pass Defense Percentage,20,26,15526,905,2037,20,16
Pass Defense Percentage,20,27,1666,904,2025,20,26
Pass Defense Percentage,20,28,17961,895,2040,20,11
Pass Defense Percentage,20,29,26528,895,2052,20,19
Pass Defense Percentage,20,30,10645,893,2035,20,10
Pass Defense Percentage,20,31,19832,893,2046,20,16
Pass Defense Percentage,20,32,23027,893,2046,20,2
Pass Defense Percentage,20,33,317,891,2024,20,6
Pass Defense Percentage,20,34,10645,886,2033,20,13
Pass Defense Percentage,20,35,3990,885,2024,20,6
Pass Defense Percentage,20,36,10645,885,2035,20,28
Pass Defense Percentage,20,37,22238,885,2046,20,2
Pass Defense Percentage,20,38,23129,885,2046,20,2
Pass Defense Percentage,20,39,29827,876,2053,20,6
Pass Defense Percentage,20,40,13138,875,2037,20,16
Pass Defense Percentage,20,41,29775,873,2052,20,19
Pass Defense Percentage,20,42,317,868,2024,20,7
Pass Defense Percentage,20,43,10535,868,2033,20,17
Pass Defense Percentage,20,44,14603,868,2043,20,14
Pass Defense Percentage,20,45,5543,866,2025,20,11
Pass Defense Percentage,20,46,1391,865,2024,20,14
Pass Defense Percentage,20,47,2369,863,2024,20,28
Pass Defense Percentage,20,48,33911,863,2061,20,12
Pass Defense Percentage,20,49,3188,862,2022,20,13
Pass Defense Percentage,20,50,10645,862,2030,20,11
Pass Defense Percentage,20,51,7983,862,2033,20,22
Pass Defense Percentage,20,52,3198,860,2022,20,13
Pass Defense Percentage,20,53,36541,859,2061,20,6
Pass Defense Percentage,20,54,317,857,2025,20,26
Pass Defense Percentage,20,55,8798,857,2035,20,28
Pass Defense Percentage,20,56,19727,857,2041,20,6
Pass Defense Percentage,20,57,22220,854,2044,20,16
Pass Defense Percentage,20,58,317,852,2024,20,28
Pass Defense Percentage,20,59,4777,852,2029,20,8
Pass Defense Percentage,20,60,19832,852,2046,20,2
Pass Defense Percentage,20,61,23027,851,2049,20,3
Pass Defense Percentage,20,62,19832,847,2040,20,11
Pass Defense Percentage,20,63,32316,847,2061,20,9
Pass Defense Percentage,20,64,32421,847,2061,20,9
Pass Defense Percentage,20,65,29827,845,2052,20,19
Pass Defense Percentage,20,66,8155,843,2033,20,17
Pass Defense Percentage,20,67,15526,840,2040,20,11
Pass Defense Percentage,20,68,309,825,2021,20,13
Pass Defense Percentage,20,69,5677,825,2024,20,6
Pass Defense Percentage,20,70,317,825,2025,20,14
Pass Defense Percentage,20,71,1141,825,2025,20,14
Pass Defense Percentage,20,72,6301,825,2025,20,11
Pass Defense Percentage,20,73,7357,825,2028,20,11
Pass Defense Percentage,20,74,4866,825,2029,20,11
Pass Defense Percentage,20,75,9760,825,2029,20,11
Pass Defense Percentage,20,76,6499,825,2031,20,14
Pass Defense Percentage,20,77,8195,825,2033,20,28
Pass Defense Percentage,20,78,8915,825,2033,20,17
Pass Defense Percentage,20,79,11308,825,2035,20,19
Pass Defense Percentage,20,80,15526,825,2035,20,19
Pass Defense Percentage,20,81,13089,825,2035,20,10
Pass Defense Percentage,20,82,17916,825,2041,20,6
Pass Defense Percentage,20,83,16443,825,2043,20,23
Pass Defense Percentage,20,84,18856,825,2043,20,23
Pass Defense Percentage,20,85,23928,825,2046,20,16
Pass Defense Percentage,20,86,23928,825,2046,20,2
Pass Defense Percentage,20,87,24846,825,2046,20,2
Pass Defense Percentage,20,88,22238,825,2049,20,3
Pass Defense Percentage,20,89,24846,825,2049,20,3
Pass Defense Percentage,20,90,23928,825,2051,20,22
Pass Defense Percentage,20,91,24846,825,2051,20,22
Pass Defense Percentage,20,92,26569,825,2051,20,22
Pass Defense Percentage,20,93,29775,825,2054,20,11
Pass Defense Percentage,20,94,29775,825,2054,20,16
Pass Defense Percentage,20,95,32316,825,2055,20,2
Pass Defense Percentage,20,96,32345,825,2055,20,2
Pass Defense Percentage,20,97,33962,825,2058,20,2
Pass Defense Percentage,20,98,36541,825,2061,20,9
Pass Defense Percentage,20,99,8915,821,2033,20,28
Tackles,20,0,4673,11,2029,20,19
Tackles,20,1,3995,10,2029,20,11
Tackles,20,2,23194,10,2051,20,12
Tackles,20,3,33911,10,2061,20,6
Tackles,20,4,1141,9,2026,20,14
Tackles,20,5,4677,9,2030,20,11
Tackles,20,6,7983,9,2033,20,28
Tackles,20,7,11308,9,2033,20,28
Tackles,20,8,11308,9,2033,20,17
Tackles,20,9,17916,9,2041,20,6
Tackles,20,10,23027,9,2049,20,3
Tackles,20,11,23955,9,2051,20,12
Tackles,20,12,29827,9,2055,20,2
Tackles,20,13,33235,9,2058,20,2
Tackles,20,14,687,8,2021,20,13
Tackles,20,15,1666,8,2022,20,13
Tackles,20,16,5543,8,2025,20,26
Tackles,20,17,6301,8,2025,20,26
Tackles,20,18,8023,8,2028,20,11
Tackles,20,19,9714,8,2029,20,19
Tackles,20,20,7983,8,2033,20,17
Tackles,20,21,11308,8,2035,20,10
Tackles,20,22,10438,8,2037,20,16
Tackles,20,23,13950,8,2037,20,16
Tackles,20,24,19727,8,2043,20,23
Tackles,20,25,26426,8,2051,20,22
Tackles,20,26,26426,8,2051,20,12
Tackles,20,27,33962,8,2062,20,14
Tackles,20,28,34751,8,2062,20,14
Tackles,20,29,309,7,2021,20,13
Tackles,20,30,1666,7,2024,20,14
Tackles,20,31,1391,7,2024,20,6
Tackles,20,32,1666,7,2024,20,6
Tackles,20,33,6301,7,2024,20,7
Tackles,20,34,6301,7,2025,20,14
Tackles,20,35,1136,7,2028,20,11
Tackles,20,36,1556,7,2029,20,8
Tackles,20,37,11308,7,2031,20,14
Tackles,20,38,13156,7,2033,20,22
Tackles,20,39,8195,7,2033,20,17
Tackles,20,40,10645,7,2033,20,17
Tackles,20,41,10645,7,2035,20,28
Tackles,20,42,11308,7,2035,20,28
Tackles,20,43,13070,7,2037,20,11
Tackles,20,44,17162,7,2040,20,11
Tackles,20,45,18856,7,2041,20,6
Tackles,20,46,18028,7,2042,20,12
Tackles,20,47,18856,7,2043,20,14
Tackles,20,48,19832,7,2043,20,14
Tackles,20,49,17154,7,2043,20,23
Tackles,20,50,23928,7,2046,20,16
Tackles,20,51,22238,7,2046,20,2
Tackles,20,52,26426,7,2052,20,19
Tackles,20,53,29827,7,2052,20,19
Tackles,20,54,33906,7,2057,20,2
Tackles,20,55,29827,7,2057,20,28
Tackles,20,56,33911,7,2061,20,9
Tackles,20,57,34096,7,2062,20,14
Tackles,20,58,372,6,2021,20,13
Tackles,20,59,3188,6,2022,20,13
Tackles,20,60,4727,6,2024,20,14
Tackles,20,61,1378,6,2024,20,6
Tackles,20,62,2009,6,2024,20,28
Tackles,20,63,4727,6,2024,20,28
Tackles,20,64,2009,6,2024,20,7
Tackles,20,65,1378,6,2025,20,14
Tackles,20,66,1863,6,2025,20,14
Tackles,20,67,1136,6,2025,20,11
Tackles,20,68,1666,6,2025,20,11
Tackles,20,69,1321,6,2028,20,11
Tackles,20,70,1423,6,2028,20,11
Tackles,20,71,1556,6,2029,20,11
Tackles,20,72,10645,6,2030,20,11
Tackles,20,73,7983,6,2033,20,22
Tackles,20,74,7983,6,2033,20,13
Tackles,20,75,10645,6,2033,20,13
Tackles,20,76,11308,6,2033,20,13
Tackles,20,77,13156,6,2035,20,19
Tackles,20,78,13156,6,2035,20,28
Tackles,20,79,15526,6,2035,20,10
Tackles,20,80,13138,6,2037,20,11
Tackles,20,81,15526,6,2037,20,11
Tackles,20,82,10351,6,2037,20,16
Tackles,20,83,13156,6,2037,20,16
Tackles,20,84,17961,6,2040,20,11
Tackles,20,85,18856,6,2040,20,11
Tackles,20,86,19727,6,2041,20,6
Tackles,20,87,19832,6,2041,20,6
Tackles,20,88,17162,6,2042,20,12
Tackles,20,89,14603,6,2043,20,23
Tackles,20,90,16443,6,2044,20,16
Tackles,20,91,24597,6,2046,20,16
Tackles,20,92,23194,6,2046,20,2
Tackles,20,93,23928,6,2046,20,2
Tackles,20,94,22187,6,2049,20,3
Tackles,20,95,24846,6,2052,20,19
Tackles,20,96,29775,6,2052,20,19
Tackles,20,97,23830,6,2053,20,6
Tackles,20,98,26388,6,2053,20,6
Tackles,20,99,29827,6,2053,20,6
Assists,20,0,11308,7,2031,20,14
Assists,20,1,7983,5,2033,20,22
Assists,20,2,17916,5,2041,20,6
Assists,20,3,1136,4,2022,20,13
Assists,20,4,4727,4,2024,20,7
Assists,20,5,3904,4,2026,20,14
Assists,20,6,1136,4,2028,20,11
Assists,20,7,1321,4,2028,20,11
Assists,20,8,7952,4,2029,20,11
Assists,20,9,11308,4,2033,20,22
Assists,20,10,13156,4,2035,20,28
Assists,20,11,10438,4,2037,20,11
Assists,20,12,15526,4,2037,20,11
Assists,20,13,17162,4,2041,20,6
Assists,20,14,19832,4,2041,20,6
Assists,20,15,19832,4,2042,20,12
Assists,20,16,16443,4,2043,20,14
Assists,20,17,23955,4,2051,20,12
Assists,20,18,26569,4,2052,20,19
Assists,20,19,24597,4,2053,20,6
Assists,20,20,33038,4,2057,20,28
Assists,20,21,34120,4,2061,20,12
Assists,20,22,231,3,2021,20,13
Assists,20,23,1525,3,2021,20,13
Assists,20,24,687,3,2022,20,13
Assists,20,25,1125,3,2024,20,14
Assists,20,26,317,3,2024,20,6
Assists,20,27,1378,3,2025,20,14
Assists,20,28,1400,3,2025,20,14
Assists,20,29,1863,3,2025,20,14
Assists,20,30,3982,3,2025,20,11
Assists,20,31,5543,3,2025,20,11
Assists,20,32,1136,3,2025,20,26
Assists,20,33,1141,3,2025,20,26
Assists,20,34,1666,3,2025,20,26
Assists,20,35,5670,3,2025,20,26
Assists,20,36,6301,3,2025,20,26
Assists,20,37,1400,3,2026,20,14
Assists,20,38,8023,3,2028,20,11
Assists,20,39,8845,3,2028,20,11
Assists,20,40,4673,3,2029,20,8
Assists,20,41,4777,3,2029,20,19
Assists,20,42,1136,3,2030,20,11
Assists,20,43,1324,3,2031,20,14
Assists,20,44,7952,3,2033,20,22
Assists,20,45,7363,3,2033,20,28
Assists,20,46,7983,3,2033,20,17
Assists,20,47,10645,3,2033,20,17
Assists,20,48,10645,3,2035,20,19
Assists,20,49,15526,3,2035,20,19
Assists,20,50,14547,3,2040,20,11
Assists,20,51,13156,3,2041,20,6
Assists,20,52,19727,3,2042,20,12
Assists,20,53,17162,3,2043,20,14
Assists,20,54,16443,3,2043,20,23
Assists,20,55,18085,3,2044,20,16
Assists,20,56,19832,3,2044,20,16
Assists,20,57,19832,3,2046,20,16
Assists,20,58,23027,3,2046,20,2
Assists,20,59,23928,3,2046,20,2
Assists,20,60,24846,3,2046,20,2
Assists,20,61,23027,3,2049,20,3
Assists,20,62,23830,3,2049,20,3
Assists,20,63,23928,3,2049,20,3
Assists,20,64,23194,3,2051,20,22
Assists,20,65,24808,3,2051,20,22
Assists,20,66,29775,3,2053,20,6
Assists,20,67,22381,3,2054,20,11
Assists,20,68,24597,3,2054,20,11
Assists,20,69,22381,3,2054,20,16
Assists,20,70,22381,3,2055,20,2
Assists,20,71,29823,3,2055,20,2
Assists,20,72,29827,3,2055,20,2
Assists,20,73,29775,3,2057,20,2
Assists,20,74,29827,3,2057,20,2
Assists,20,75,33906,3,2057,20,28
Assists,20,76,33235,3,2058,20,2
Assists,20,77,32316,3,2061,20,12
Assists,20,78,32421,3,2061,20,6
Assists,20,79,33906,3,2061,20,6
Assists,20,80,33911,3,2061,20,6
Assists,20,81,33962,3,2061,20,9
Assists,20,82,33906,3,2062,20,14
Assists,20,83,34096,3,2062,20,14
Assists,20,84,4046,2,2021,20,13
Assists,20,85,1400,2,2022,20,13
Assists,20,86,3198,2,2022,20,13
Assists,20,87,317,2,2024,20,14
Assists,20,88,1136,2,2024,20,14
Assists,20,89,1125,2,2024,20,6
Assists,20,90,1136,2,2024,20,6
Assists,20,91,1391,2,2024,20,28
Assists,20,92,720,2,2024,20,7
Assists,20,93,2009,2,2024,20,7
Assists,20,94,3990,2,2024,20,7
Assists,20,95,5670,2,2024,20,7
Assists,20,96,1666,2,2025,20,14
Assists,20,97,317,2,2025,20,11
Assists,20,98,5670,2,2025,20,11
Assists,20,99,5677,2,2025,20,11
Sacks,20,0,1378,30,2025,20,14
Sacks,20,1,14483,30,2035,20,19
Sacks,20,2,1400,25,2025,20,14
Sacks,20,3,10351,25,2035,20,10
Sacks,20,4,7918,20,2033,20,28
Sacks,20,5,24846,20,2051,20,22
Sacks,20,6,29827,20,2052,20,19
Sacks,20,7,23830,20,2053,20,6
Sacks,20,8,1378,15,2024,20,7
Sacks,20,9,1400,15,2025,20,26
Sacks,20,10,14483,15,2035,20,10
Sacks,20,11,18678,15,2043,20,23
Sacks,20,12,23955,15,2051,20,12
Sacks,20,13,29827,15,2054,20,16
Sacks,20,14,34751,15,2062,20,14
Sacks,20,15,687,10,2021,20,13
Sacks,20,16,1378,10,2022,20,13
Sacks,20,17,1400,10,2022,20,13
Sacks,20,18,1136,10,2024,20,6
Sacks,20,19,2369,10,2024,20,6
Sacks,20,20,1136,10,2024,20,28
Sacks,20,21,1400,10,2024,20,28
Sacks,20,22,4727,10,2024,20,28
Sacks,20,23,6301,10,2024,20,28
Sacks,20,24,2369,10,2024,20,7
Sacks,20,25,2361,10,2025,20,14
Sacks,20,26,1378,10,2025,20,11
Sacks,20,27,5543,10,2025,20,11
Sacks,20,28,1136,10,2025,20,26
Sacks,20,29,6301,10,2025,20,26
